Anthony Hopkins,$2035.6
Chris Hemsworth,$2023.1
John Goodman,$2019.7
Jeffrey Wright,$2006.1
Peter Mayhew,$1997.4
John Leguizamo,$1981.9
John C. Reilly,$1974.9
Julianne Moore,$1973.3
Karl Urban,$1961.6
Keanu Reeves,$1959.1
Queen Latifah,$1934.7
Channing Tatum,$1933.4
Kirsten Dunst,$1929.2
Giovanni Ribisi,$1928.3
Kristen Wiig,$1918.7
Mark Ruffalo,$1912.5
Paul Giamatti,$1904.5
Jason Bateman,$1892.0
Elijah Wood,$1889.3
Arnold Schwarzenegger,$1884.0
Matthew McConaughey,$1875.2
Anthony Mackie,$1869.2
Halle Berry,$1856.6
James Marsden,$1845.3
Brendan Gleeson,$1838.5
Gwyneth Paltrow,$1834.0
Paul Rudd,$1829.7
Danny DeVito,$1829.0
Judi Dench,$1824.5
Kristen Stewart,$1819.8
Robert Duvall,$1814.4
Jada Pinkett-Smith,$1812.6
Jack Nicholson,$1795.5
Liam Hemsworth,$1792.0
Steve Martin,$1785.7
Vince Vaughn,$1784.0
Diane Lane,$1783.9
Alan Rickman,$1783.4
Michael Douglas,$1776.9
Ed Harris,$1775.2
Brian Cox,$1775.2
Tim Allen,$1763.0
Kurt Russell,$1756.2
Dennis Quaid,$1751.6
Robert Pattinson,$1736.5
Steve Coogan,$1723.6
Billy Burke,$1719.7
Nicole Kidman,$1717.8
Russell Crowe,$1717.4
Paul Bettany,$1713.1
Clint Eastwood,$1710.9
Marisa Tomei,$1695.9
Chris Pratt,$1693.4
Simon Pegg,$1683.4
Ryan Reynolds,$1675.8
Jeff Bridges,$1667.1
Christopher Lee,$1666.4
Paul Walker,$1644.4
Willem Dafoe,$1644.1
Robert Redford,$1643.3
Sean Bean,$1641.8
Jude Law,$1632.0
Jennifer Aniston,$1627.1
Rachel McAdams,$1624.7
Jack Black,$1616.6
Jackie Chan,$1616.2
Drew Barrymore,$1614.5
Clark Gregg,$1609.7
Chris Rock,$1603.0
Josh Brolin,$1592.5
Bryce Dallas Howard,$1591.6
Bonnie Hunt,$1588.8
Joseph Gordon-Levitt,$1578.6
Michael Sheen,$1570.4
Jonathan Pryce,$1567.5
Danny Glover,$1566.5
Keira Knightley,$1564.7
Naomie Harris,$1562.9
Daniel Craig,$1558.5
Ice Cube,$1554.0
Sean Connery,$1550.6
John Malkovich,$1549.6
Emma Stone,$1546.5
Liv Tyler,$1545.6
Geoffrey Rush,$1541.7
Justin Long,$1541.0
Zach Galifianakis,$1538.3
Charlize Theron,$1537.9
Tobey Maguire,$1537.5
Viggo Mortensen,$1530.3
Bill Paxton,$1529.5
Emma Thompson,$1525.2
Reese Witherspoon,$1524.3
Rene Russo,$1523.9
Kevin Bacon,$1519.2
Chris Cooper,$1518.1
Anna Faris,$1516.5
Cedric the Entertainer,$1509.2
Kate Winslet,$1484.4
Helen Mirren,$1484.4
Kellan Lutz,$1482.8
Taylor Lautner,$1482.2
Jeff Goldblum,$1476.5
Luke Evans,$1475.2
Ian McDiarmid,$1474.8
Leslie Mann,$1474.8
Kevin Kline,$1462.8
Benedict Cumberbatch,$1461.9
Lupita Nyong'o,$1458.4
Al Pacino,$1457.3
Pierce Brosnan,$1455.3
Rose Byrne,$1455.1
Aaron Eckhart,$1450.1
Jason Statham,$1446.8
Patrick Stewart,$1445.7
Kevin Hart,$1443.7
Chris 'Ludacris' Bridges,$1433.2
Michelle Pfeiffer,$1431.1
Martin Freeman,$1429.7
Famke Janssen,$1428.6
Susan Sarandon,$1426.3
Kevin Spacey,$1422.0
Carla Gugino,$1419.1
Richard Gere,$1409.0
Dakota Fanning,$1408.2
Gerard Butler,$1401.0
Terrence Howard,$1399.0
Kevin James,$1390.0
Ashley Greene,$1368.8
Glenn Close,$1361.1
William Hurt,$1360.5
Billy Crystal,$1358.6
Matthew Broderick,$1351.7
Tom Hiddleston,$1347.5
Sacha Baron Cohen,$1345.9
Jon Favreau,$1345.2
Josh Gad,$1341.6
Colin Farrell,$1339.0
Oscar Isaac,$1338.0
Chris Pine,$1337.8
Josh Duhamel,$1336.1
Cuba Gooding Jr.,$1335.0
Frances McDormand,$1330.9
Sam Worthington,$1329.2
Jena Malone,$1320.8
Viola Davis,$1315.9
Ian Holm,$1307.6
Frank Grillo,$1304.5
Jackson Rathbone,$1302.5
Cary Elwes,$1298.6
Common,$1292.8
Martin Lawrence,$1291.0
Tilda Swinton,$1281.0
Tom Hardy,$1275.5
Jennifer Lopez,$1254.4
William H. Macy,$1246.2
Diane Keaton,$1239.2
Jeremy Irons,$1239.0
Catherine Zeta-Jones,$1229.3
Rachel Weisz,$1226.5
Jesse Eisenberg,$1221.8
Irrfan Khan,$1221.3
Guy Pearce,$1212.5
Albert Brooks,$1208.3
Tom Wilkinson,$1207.2
Michael Fassbender,$1205.4
Michael Clarke Duncan,$1201.7
Renee Zellweger,$1192.5
Russell Brand,$1187.4
Marion Cotillard,$1183.2
Bryan Cranston,$1176.6
Alfred Molina,$1173.7
Mads Mikkelsen,$1171.7
Jack Davenport,$1167.9
Ray Stevenson,$1166.8
Sebastian Stan,$1158.2
Jordana Brewster,$1157.8
John Cusack,$1157.6
Jessica Chastain,$1156.9
Liev Schreiber,$1155.2
Thomas Haden Church,$1154.4
Meg Ryan,$1151.7
Gal Gadot,$1151.3
Greg Kinnear,$1148.1
Isla Fisher,$1134.8
Justin Bartha,$1134.0
Mark Strong,$1133.6
Ed Helms,$1131.7
Colin Firth,$1128.8
Chiwetel Ejiofor,$1127.5
Craig T. Nelson,$1122.1
Christopher Mintz-Plasse,$1118.9
Christina Applegate,$1117.1
Jim Broadbent,$1112.7
Melissa McCarthy,$1111.6
Brendan Fraser,$1105.6
Abigail Breslin,$1103.9
Rosario Dawson,$1102.2
Megan Fox,$1098.9
Mila Kunis,$1098.4
Taraji P. Henson,$1093.5
Elizabeth Olsen,$1089.8
Anton Yelchin,$1087.4
Holly Hunter,$1087.1
Kim Basinger,$1085.0
Paul Newman,$1082.0
James McAvoy,$1080.0
Jay Baruchel,$1074.4
Edward Norton,$1071.7
Kiefer Sutherland,$1070.5
Jamie Lee Curtis,$1064.4
Billy Bob Thornton,$1056.8
Sam Rockwell,$1054.2
Jodie Foster,$1051.8
Kate Beckinsale,$1045.5
Emily Blunt,$1045.1
Ashley Judd,$1044.2
Val Kilmer,$1041.3
Julia Stiles,$1041.3
Lucy Liu,$1038.3
Eric Bana,$1029.2
Monica Bellucci,$1027.9
Demi Moore,$1025.3
Tyler Perry,$1022.0
Octavia Spencer,$1016.9
Joaquin Phoenix,$1013.2
Jennifer Garner,$1000.5
Anna Paquin,$997.6
Helen Hunt,$996.9
Lenny Kravitz,$996.9
Barbra Streisand,$995.4
Sarah Jessica Parker,$990.6
Bernie Mac,$989.6
Maria Bello,$988.3
Jai Courtney,$982.3
Laura Linney,$977.9
Salma Hayek,$977.7
Maggie Gyllenhaal,$976.9
Wesley Snipes,$976.5
Toni Collette,$970.4
Christoph Waltz,$967.2
Anna Kendrick,$964.8
Seth Green,$962.8
Amanda Seyfried,$959.0
Ashton Kutcher,$957.2
Heath Ledger,$955.6
Zac Efron,$953.9
Jessica Alba,$952.3
Zooey Deschanel,$951.2
Randy Quaid,$948.7
Benicio Del Toro,$948.5
Regina Hall,$944.8
Omar Sy,$944.5
Ron Perlman,$941.7
John Boyega,$937.7
Daisy Ridley,$936.7
Johnny Knoxville,$931.2
Hugh Grant,$930.5
Jason Segel,$929.4
Jake Gyllenhaal,$927.9
Jennifer Connelly,$927.9
Naomi Watts,$927.5
Winona Ryder,$916.6
Joel David Moore,$915.1
Ellen DeGeneres,$912.6
Casey Affleck,$909.9
Kristen Bell,$909.8
Rob Riggle,$906.8
Charlie Sheen,$905.8
Thandie Newton,$904.0
Jason Sudeikis,$895.2
Rob Schneider,$895.1
Hugh Laurie,$890.3
Tim Robbins,$890.3
Nicholas Hoult,$887.2
Amanda Peet,$882.0
Angela Bassett,$881.1
Eva Mendes,$873.4
Aaron Johnson,$872.5
Carrie-Anne Moss,$872.5
Diego Luna,$870.1
Henry Cavill,$868.2
Hayden Christensen,$867.7
Sean Penn,$867.6
Joan Allen,$854.3
Jared Harris,$851.5
Dave Franco,$844.3
Benjamin Bratt,$843.4
Matt Dillon,$842.7
Mickey Rourke,$842.3
Christopher Plummer,$838.2
Jet Li,$822.2
Leonard Nimoy,$820.3
Kate Hudson,$818.1
Penelope Cruz,$817.6
Neil Patrick Harris,$811.5
Jake Johnson,$811.1
Donnie Yen,$804.1
Prabhu Dheva,$892k
